trial_id,session_id,trial_number,return_a,return_b,created_at
23902408-26b1-4db3-8866-22013dcd4750,12fe94cb-f2f0-4ad0-a030-6c936c6c629e,125,null,null,2025-04-24 16:28:27.893474+00
dab62fa1-ac65-44bd-b8d7-49b139b1e296,12fe94cb-f2f0-4ad0-a030-6c936c6c629e,128,null,null,2025-04-24 16:28:40.486476+00
7d8345e9-a1d4-4fdd-88d0-d1592e63d664,12fe94cb-f2f0-4ad0-a030-6c936c6c629e,131,null,null,2025-04-24 16:28:54.550952+00
598a6ea0-6b39-42fa-9528-8982c955099d,12fe94cb-f2f0-4ad0-a030-6c936c6c629e,134,null,null,2025-04-24 16:29:06.240725+00
1d63825f-7432-4cb5-af9d-95765c1b6623,12fe94cb-f2f0-4ad0-a030-6c936c6c629e,43,null,null,2025-04-24 16:32:06.423798+00
4eb6bf5d-e07f-4a02-bf80-8e6e6f8dd224,12fe94cb-f2f0-4ad0-a030-6c936c6c629e,46,null,null,2025-04-24 16:32:18.083516+00
54f600ae-e2f6-4d0a-9317-1f8d635baaef,12fe94cb-f2f0-4ad0-a030-6c936c6c629e,49,null,null,2025-04-24 16:32:30.904602+00
b897cf15-ed96-4daa-8479-334802d4dc9d,12fe94cb-f2f0-4ad0-a030-6c936c6c629e,52,null,null,2025-04-24 16:32:41.486765+00
df76613e-6225-4a1a-8500-614110e7f250,12fe94cb-f2f0-4ad0-a030-6c936c6c629e,55,null,null,2025-04-24 16:32:51.855074+00
ed215d2d-2264-4328-849c-bfb51267fea4,12fe94cb-f2f0-4ad0-a030-6c936c6c629e,58,null,null,2025-04-24 16:33:03.039096+00
eea198fc-2859-4c1f-a402-e08f821a375d,12fe94cb-f2f0-4ad0-a030-6c936c6c629e,61,null,null,2025-04-24 16:33:13.767526+00
a22b58cd-2372-4c78-839b-ee541f62daf4,12fe94cb-f2f0-4ad0-a030-6c936c6c629e,64,null,null,2025-04-24 16:33:27.908777+00
ae96ef10-0f5b-4a87-bbe8-256512c8d732,12fe94cb-f2f0-4ad0-a030-6c936c6c629e,67,null,null,2025-04-24 16:33:40.213354+00
f938aa63-4eb2-4092-ab70-c7fe14ccb5c6,12fe94cb-f2f0-4ad0-a030-6c936c6c629e,70,null,null,2025-04-24 16:33:58.601864+00
6957a6b4-8f18-4106-b6a9-ace46d1de822,12fe94cb-f2f0-4ad0-a030-6c936c6c629e,73,null,null,2025-04-24 16:34:10.39604+00
dc36ec10-d23e-4c64-b705-24de0ebfe684,12fe94cb-f2f0-4ad0-a030-6c936c6c629e,76,null,null,2025-04-24 16:34:22.393142+00
97938190-6313-40b3-814d-e170669752fd,12fe94cb-f2f0-4ad0-a030-6c936c6c629e,79,null,null,2025-04-24 16:34:34.459266+00
0f66e8d0-ccec-41f1-9c6b-6faaf8017f27,12fe94cb-f2f0-4ad0-a030-6c936c6c629e,82,null,null,2025-04-24 16:34:45.50539+00
50402cb2-1002-430f-99e4-355a22debfd2,12fe94cb-f2f0-4ad0-a030-6c936c6c629e,85,null,null,2025-04-24 16:34:55.815523+00
c327938b-2e88-4f82-a65f-5c93ba73d090,12fe94cb-f2f0-4ad0-a030-6c936c6c629e,88,null,null,2025-04-24 16:35:06.557136+00
be511d9d-a6aa-48e1-85fe-410eac296f82,12fe94cb-f2f0-4ad0-a030-6c936c6c629e,91,null,null,2025-04-24 16:35:19.218276+00
0e1ed638-c760-477f-aaac-3cd1243f2681,12fe94cb-f2f0-4ad0-a030-6c936c6c629e,94,null,null,2025-04-24 16:35:35.562768+00
ca7dd97c-d1ed-4466-8577-20bf0ae2f1e3,12fe94cb-f2f0-4ad0-a030-6c936c6c629e,97,null,null,2025-04-24 16:35:46.6331+00
eb3bbb8c-023b-4a4c-b8c0-69b901ca33a5,12fe94cb-f2f0-4ad0-a030-6c936c6c629e,156,null,null,2025-04-24 16:36:11.937599+00
c2ade7ed-99dd-47cf-a1fe-4a6dd0040843,12fe94cb-f2f0-4ad0-a030-6c936c6c629e,159,null,null,2025-04-24 16:36:23.350512+00
ca37228d-9623-4ac4-a3a1-cad903681926,12fe94cb-f2f0-4ad0-a030-6c936c6c629e,162,null,null,2025-04-24 16:36:45.940569+00
78444bad-e7db-44ca-8e89-22aa29109455,12fe94cb-f2f0-4ad0-a030-6c936c6c629e,165,null,null,2025-04-24 16:36:57.457956+00
18736f42-779e-48c1-bc86-27b28f83a120,12fe94cb-f2f0-4ad0-a030-6c936c6c629e,168,null,null,2025-04-24 16:37:09.223459+00
d02f4a77-c6c4-4935-8c1c-d6dfb4ab65f3,12fe94cb-f2f0-4ad0-a030-6c936c6c629e,171,null,null,2025-04-24 16:37:21.037422+00
983ba557-3115-4702-ac2f-1868e50f86aa,12fe94cb-f2f0-4ad0-a030-6c936c6c629e,174,null,null,2025-04-24 16:37:34.238863+00
1780a90b-bdfb-459d-8eae-32ba8824593e,12fe94cb-f2f0-4ad0-a030-6c936c6c629e,177,null,null,2025-04-24 16:37:54.041876+00
e2bd577e-85ff-40ee-bb1e-4aa823e5ec6b,12fe94cb-f2f0-4ad0-a030-6c936c6c629e,180,null,null,2025-04-24 16:38:11.298457+00
d4ba1f15-5f6e-4451-976c-6706bc8d569f,12fe94cb-f2f0-4ad0-a030-6c936c6c629e,183,null,null,2025-04-24 16:38:21.353608+00
3b31bfa6-569e-410f-bd6c-73677f134bfb,12fe94cb-f2f0-4ad0-a030-6c936c6c629e,186,null,null,2025-04-24 16:38:32.931277+00
bd238dce-aae3-46b7-9da5-cd84190d7149,12fe94cb-f2f0-4ad0-a030-6c936c6c629e,189,null,null,2025-04-24 16:38:42.739144+00
9015d246-8976-4da0-9722-81ce6aee9897,12fe94cb-f2f0-4ad0-a030-6c936c6c629e,192,null,null,2025-04-24 16:38:53.89292+00
c778386e-197a-43f7-9331-75c21773befc,12fe94cb-f2f0-4ad0-a030-6c936c6c629e,195,null,null,2025-04-24 16:39:04.796631+00
3ae55d08-2746-40f6-8c38-5a035ab87611,12fe94cb-f2f0-4ad0-a030-6c936c6c629e,100,0.00251994750151447,0.074149643890819,2025-04-24 16:35:58.340013+00
fe430167-5562-4177-81d8-04f1ea0eca9d,6c0779d9-bd91-49d6-8f37-f55d8394ad02,192,null,null,2025-04-25 07:48:30.346146+00
db169c0c-71b9-4513-be3a-5ca9ab68cd90,6c0779d9-bd91-49d6-8f37-f55d8394ad02,195,null,null,2025-04-25 07:49:04.730557+00
3960b548-11ea-4755-add2-4998f7a47593,6c0779d9-bd91-49d6-8f37-f55d8394ad02,198,null,null,2025-04-25 07:49:26.461386+00
0847b9c7-d4a9-465d-aafb-ad5e1745493a,6c0779d9-bd91-49d6-8f37-f55d8394ad02,201,null,null,2025-04-25 07:49:47.89914+00
0627cac2-5e70-4924-af51-a7e3affec320,6c0779d9-bd91-49d6-8f37-f55d8394ad02,57,null,null,2025-04-25 08:01:00.004606+00
7872636c-a5d5-4ed1-8d92-e3044e1efba4,6c0779d9-bd91-49d6-8f37-f55d8394ad02,60,null,null,2025-04-25 08:01:09.456203+00
0a23a2a3-5b43-4515-b8bb-f4dbf712293f,6c0779d9-bd91-49d6-8f37-f55d8394ad02,63,null,null,2025-04-25 08:01:23.877827+00
3628cb52-5538-49e9-b933-ff56e4a8f0ef,6c0779d9-bd91-49d6-8f37-f55d8394ad02,66,null,null,2025-04-25 08:01:34.641615+00
32d90e7b-916d-4b2d-a8c4-647c7ea65dca,6c0779d9-bd91-49d6-8f37-f55d8394ad02,69,null,null,2025-04-25 08:01:45.656274+00
d0913d82-18f8-4db0-b3b8-48d44b551dad,6c0779d9-bd91-49d6-8f37-f55d8394ad02,72,null,null,2025-04-25 08:01:57.529428+00
7f159dc5-b1b6-4de4-93f2-834a449bac85,6c0779d9-bd91-49d6-8f37-f55d8394ad02,75,null,null,2025-04-25 08:02:07.642919+00
16018660-9ef6-47c8-b6c6-e9e8da9cf3de,6c0779d9-bd91-49d6-8f37-f55d8394ad02,78,null,null,2025-04-25 08:02:25.755909+00
dad14dcf-a358-46af-abe7-3f92c03fdadc,6c0779d9-bd91-49d6-8f37-f55d8394ad02,81,null,null,2025-04-25 08:02:35.356774+00
f2eb7510-59fd-4eed-9ca7-7a56cbf2f408,6c0779d9-bd91-49d6-8f37-f55d8394ad02,84,null,null,2025-04-25 08:02:45.633001+00
295f6c52-d905-40a8-a7e8-c4a6619f7b59,6c0779d9-bd91-49d6-8f37-f55d8394ad02,87,null,null,2025-04-25 08:02:55.549779+00
4291b4c3-c272-41bf-b7af-abcd07e0e492,6c0779d9-bd91-49d6-8f37-f55d8394ad02,200,null,null,2025-04-25 08:03:04.865626+00
14a45edd-3331-43d0-b9cd-02f377c4eadc,6c0779d9-bd91-49d6-8f37-f55d8394ad02,203,null,null,2025-04-25 08:03:15.599242+00
47e892dc-b8ca-4a99-8e8e-505324d1b9d9,6c0779d9-bd91-49d6-8f37-f55d8394ad02,206,null,null,2025-04-25 08:03:26.936664+00
97315b52-df3d-492a-9655-3e1149a94cc6,6c0779d9-bd91-49d6-8f37-f55d8394ad02,209,null,null,2025-04-25 08:03:39.018314+00
0f1787a9-3ee4-4975-83e5-360601822466,6c0779d9-bd91-49d6-8f37-f55d8394ad02,212,null,null,2025-04-25 08:03:51.767709+00
069d9dbf-b645-458c-8785-9a378542c9fd,6c0779d9-bd91-49d6-8f37-f55d8394ad02,215,null,null,2025-04-25 08:04:02.42831+00
1798fb58-51e0-4c52-8775-c088e06db927,6c0779d9-bd91-49d6-8f37-f55d8394ad02,218,null,null,2025-04-25 08:04:12.758317+00
6d2d440f-2656-4093-ae28-6321c3ee4de6,6c0779d9-bd91-49d6-8f37-f55d8394ad02,221,null,null,2025-04-25 08:04:23.06411+00
fb96fab2-3016-4c6c-a6ad-bf2c46810b22,6c0779d9-bd91-49d6-8f37-f55d8394ad02,224,null,null,2025-04-25 08:04:34.101236+00
063f47f6-84aa-4f45-a2bb-0c89ea5ae04c,6c0779d9-bd91-49d6-8f37-f55d8394ad02,227,null,null,2025-04-25 08:04:45.074431+00
98463c26-ac62-42a0-a120-8a10158a84bb,6c0779d9-bd91-49d6-8f37-f55d8394ad02,230,null,null,2025-04-25 08:04:54.556672+00
0aa925e4-ea81-4e0d-9cf6-e8fdd50bafa0,6c0779d9-bd91-49d6-8f37-f55d8394ad02,233,null,null,2025-04-25 08:05:04.265984+00
93574527-6b3f-4904-bb81-c5e61b7f5f52,6c0779d9-bd91-49d6-8f37-f55d8394ad02,236,null,null,2025-04-25 08:05:14.260106+00
00097fb1-7348-4139-a972-aeff18664b91,6c0779d9-bd91-49d6-8f37-f55d8394ad02,239,null,null,2025-04-25 08:05:24.989179+00
d06bd865-cff8-4432-b7c7-76907886c228,6c0779d9-bd91-49d6-8f37-f55d8394ad02,242,null,null,2025-04-25 08:05:36.048233+00
63b87167-49b3-4ea1-affc-218ebbd77665,6c0779d9-bd91-49d6-8f37-f55d8394ad02,245,null,null,2025-04-25 08:05:45.274666+00
d230709b-cbfe-482f-b592-98092061ffa2,6c0779d9-bd91-49d6-8f37-f55d8394ad02,248,null,null,2025-04-25 08:05:56.185456+00
367215e3-28c6-465a-a7d1-3832aafb3b65,6c0779d9-bd91-49d6-8f37-f55d8394ad02,251,null,null,2025-04-25 08:06:07.561127+00
881bbf00-606b-47c2-b39d-b8b6db89ad71,6c0779d9-bd91-49d6-8f37-f55d8394ad02,254,null,null,2025-04-25 08:06:18.837246+00
e9eb554d-3cdc-49e9-bd5b-f7a12efe0117,6c0779d9-bd91-49d6-8f37-f55d8394ad02,257,null,null,2025-04-25 08:06:48.522022+00
d4c91dfb-aa79-40d3-b47d-26ecd26ef4e2,e1202062-98b5-445a-98f9-a72c35e6252e,166,null,null,2025-04-21 17:25:48.301944+00
4d5c861d-5f55-4258-bbd2-f7fc08b4209a,e1202062-98b5-445a-98f9-a72c35e6252e,169,null,null,2025-04-21 17:26:03.525231+00
dea535b6-c97e-4574-83e0-2cd8a32e611e,7b60f536-6c2c-415f-a6cc-d6d59fe9d796,33,null,null,2025-04-22 04:10:00.586237+00
ef9e9832-aaac-4e96-906e-1cc9ee5e0e34,7b60f536-6c2c-415f-a6cc-d6d59fe9d796,36,null,null,2025-04-22 04:10:33.337291+00
6eff2e14-50e2-46b7-b58e-05b346eafed7,7b60f536-6c2c-415f-a6cc-d6d59fe9d796,39,null,null,2025-04-22 04:11:14.133363+00
f0e99b3c-e5a0-4c4f-a522-b6b67f69ecf9,7b60f536-6c2c-415f-a6cc-d6d59fe9d796,42,null,null,2025-04-22 04:11:34.989038+00
97628929-365d-4d5d-8b04-9cf0173df519,7b60f536-6c2c-415f-a6cc-d6d59fe9d796,45,null,null,2025-04-22 04:11:56.728475+00
e6ccc711-9960-41ce-be81-cfc78df7494e,7b60f536-6c2c-415f-a6cc-d6d59fe9d796,48,null,null,2025-04-22 04:12:19.191815+00
9e8f1773-0272-4463-8508-5e0b24f22e72,7b60f536-6c2c-415f-a6cc-d6d59fe9d796,51,null,null,2025-04-22 04:12:43.383833+00
7b80672b-45a1-46e7-925b-4ec1931a7e16,7b60f536-6c2c-415f-a6cc-d6d59fe9d796,54,null,null,2025-04-22 04:13:02.621186+00
8bdd50ba-419b-4103-8f8e-97225e41aac7,7b60f536-6c2c-415f-a6cc-d6d59fe9d796,57,null,null,2025-04-22 04:13:24.680967+00
1911ab52-3b18-4601-9b4a-de7215ea4f32,7b60f536-6c2c-415f-a6cc-d6d59fe9d796,60,null,null,2025-04-22 04:13:44.746966+00
70c4521a-5d74-4452-bf8d-be155ee9ab32,7b60f536-6c2c-415f-a6cc-d6d59fe9d796,63,null,null,2025-04-22 04:14:06.557635+00
cffdd5eb-d4f7-4a28-8d8a-30390fbc1e90,7b60f536-6c2c-415f-a6cc-d6d59fe9d796,66,null,null,2025-04-22 04:14:24.142566+00
a68147a5-9d84-4f43-b222-89e4bb7a624f,7b60f536-6c2c-415f-a6cc-d6d59fe9d796,69,null,null,2025-04-22 04:14:44.980071+00
893b98c2-a28b-4c1e-9b53-ad4377e4cfd1,7b60f536-6c2c-415f-a6cc-d6d59fe9d796,72,null,null,2025-04-22 04:15:00.919257+00
e5ed502f-161d-42d5-bb63-7eb521b4d27f,7b60f536-6c2c-415f-a6cc-d6d59fe9d796,75,null,null,2025-04-22 04:15:16.062311+00
3491abcd-b7b8-42a2-958b-d84a1b714c8a,7b60f536-6c2c-415f-a6cc-d6d59fe9d796,78,null,null,2025-04-22 04:15:34.253476+00
9abc8739-c6af-48c1-b53d-5396182b2285,7b60f536-6c2c-415f-a6cc-d6d59fe9d796,81,null,null,2025-04-22 04:15:49.566684+00
d8d006db-ec10-45e7-b5f2-f43751150a7c,7b60f536-6c2c-415f-a6cc-d6d59fe9d796,84,null,null,2025-04-22 04:16:07.462564+00
036509a3-be07-498c-bdbe-d1321662ad25,7b60f536-6c2c-415f-a6cc-d6d59fe9d796,87,null,null,2025-04-22 04:16:20.512907+00
d107695e-6984-4cc1-8a91-39209c55983b,7b60f536-6c2c-415f-a6cc-d6d59fe9d796,90,null,null,2025-04-22 04:19:12.538551+00
b112746e-39c0-49c2-bf86-1191d36bcbb8,7b60f536-6c2c-415f-a6cc-d6d59fe9d796,122,null,null,2025-04-22 04:19:25.388729+00
f93dc901-58fe-413d-8aec-ef2eb1593c7e,7b60f536-6c2c-415f-a6cc-d6d59fe9d796,125,null,null,2025-04-22 04:19:42.032827+00
7d1ecaa0-06cc-46b8-a2b9-b59ac57dbd4d,7b60f536-6c2c-415f-a6cc-d6d59fe9d796,128,null,null,2025-04-22 04:19:55.741788+00
e8d2e59b-44a6-4a05-bfc5-909f3cd46efe,7b60f536-6c2c-415f-a6cc-d6d59fe9d796,131,null,null,2025-04-22 04:20:08.691218+00
daed312d-4f76-4085-984f-84533d068135,7b60f536-6c2c-415f-a6cc-d6d59fe9d796,134,null,null,2025-04-22 04:20:19.910398+00
c103d778-ced4-4bf3-9457-23981866836f,7b60f536-6c2c-415f-a6cc-d6d59fe9d796,137,null,null,2025-04-22 04:20:34.522729+00
6d248486-07de-4626-8c32-0f93d5779b38,7b60f536-6c2c-415f-a6cc-d6d59fe9d796,140,null,null,2025-04-22 04:20:48.434575+00
f94a82e3-28df-4485-9c72-f0960f5d36c8,7b60f536-6c2c-415f-a6cc-d6d59fe9d796,143,null,null,2025-04-22 04:21:00.457797+00
0836ec00-09bb-4ba1-b592-f0b315a00daa,7b60f536-6c2c-415f-a6cc-d6d59fe9d796,146,null,null,2025-04-22 04:21:11.391334+00
77f2730c-9713-42af-b884-8d7fb0cf91e8,7b60f536-6c2c-415f-a6cc-d6d59fe9d796,149,null,null,2025-04-22 04:21:26.133298+00
f47dcdaa-e84f-4515-8e9c-85c016fdcc80,7b60f536-6c2c-415f-a6cc-d6d59fe9d796,152,null,null,2025-04-22 04:21:38.350914+00
ea4ba88c-c58d-4ba2-bbfe-79a4ca181858,7b60f536-6c2c-415f-a6cc-d6d59fe9d796,155,null,null,2025-04-22 04:21:51.814435+00
2b087844-0a35-4469-a9ba-356ef37c5636,7b60f536-6c2c-415f-a6cc-d6d59fe9d796,158,null,null,2025-04-22 04:22:04.148828+00
2eb3b85f-dd3b-43fb-b588-1849d1e6536f,7b60f536-6c2c-415f-a6cc-d6d59fe9d796,161,null,null,2025-04-22 04:22:16.202271+00
f48e3fd3-aa02-4238-b175-a184c50a1444,7b60f536-6c2c-415f-a6cc-d6d59fe9d796,164,null,null,2025-04-22 04:22:26.768884+00
f4304ac4-1f24-4e3b-b2af-752309e85f83,7b60f536-6c2c-415f-a6cc-d6d59fe9d796,167,null,null,2025-04-22 04:22:41.487551+00
8f77f31b-194b-4daa-9841-d2262b25ade7,7b60f536-6c2c-415f-a6cc-d6d59fe9d796,170,null,null,2025-04-22 04:22:52.793064+00
08e0a520-a3dc-40ca-b3cc-327236880799,7b60f536-6c2c-415f-a6cc-d6d59fe9d796,173,null,null,2025-04-22 04:23:14.926419+00
bce20439-edee-45dd-a0ab-9e3ac268a44e,7b60f536-6c2c-415f-a6cc-d6d59fe9d796,176,null,null,2025-04-22 04:23:26.891901+00
bb1a8410-b4ae-4343-b136-01815032fe4a,7b60f536-6c2c-415f-a6cc-d6d59fe9d796,179,null,null,2025-04-22 04:23:38.098525+00
98e74e73-b2cb-4178-bc47-385bbb2f1931,7b60f536-6c2c-415f-a6cc-d6d59fe9d796,172,null,null,2025-04-22 04:23:50.196559+00
30941348-ff0f-41e5-82a7-ba75df20256b,7b60f536-6c2c-415f-a6cc-d6d59fe9d796,175,null,null,2025-04-22 04:24:00.799426+00
a4c44b2c-2eb8-404e-a1c6-aafa39fe224f,7b60f536-6c2c-415f-a6cc-d6d59fe9d796,178,null,null,2025-04-22 04:24:11.683496+00
652b6db8-66b1-44b5-b91f-48368c071da1,7b60f536-6c2c-415f-a6cc-d6d59fe9d796,181,null,null,2025-04-22 04:24:22.94786+00
7c0d99f8-e712-454f-8570-7f2ed091a6a8,7b60f536-6c2c-415f-a6cc-d6d59fe9d796,184,null,null,2025-04-22 04:24:34.55099+00
a7f8232b-5757-4ff2-901e-a5c92f76a5e8,7b60f536-6c2c-415f-a6cc-d6d59fe9d796,187,null,null,2025-04-22 04:24:45.914786+00
149de575-7385-4288-8920-545b91beb3e9,7b60f536-6c2c-415f-a6cc-d6d59fe9d796,190,null,null,2025-04-22 04:24:57.371642+00
c91c14be-4e1f-4c80-97dd-8cf17f49f506,7b60f536-6c2c-415f-a6cc-d6d59fe9d796,193,null,null,2025-04-22 04:25:08.922861+00
8805f955-3d4a-48dd-a68f-b3137526c8a3,7b60f536-6c2c-415f-a6cc-d6d59fe9d796,196,null,null,2025-04-22 04:25:19.91427+00
129dcfd3-1e1a-45c5-b686-b735ee3f1dcd,7b60f536-6c2c-415f-a6cc-d6d59fe9d796,199,null,null,2025-04-22 04:25:34.831186+00
6ac055c1-cb5f-4a85-9fe3-b41e3946d561,7b60f536-6c2c-415f-a6cc-d6d59fe9d796,202,null,null,2025-04-22 04:25:49.589505+00
dfb263a5-be76-490a-b662-0fab908d1c05,7b60f536-6c2c-415f-a6cc-d6d59fe9d796,205,null,null,2025-04-22 04:26:02.481813+00
a3d9f9d5-0b2c-4fc8-8795-49e3b9bc1309,7b60f536-6c2c-415f-a6cc-d6d59fe9d796,208,null,null,2025-04-22 04:26:14.749023+00
af08d7f7-e141-4cb7-9657-aad0ac843385,7b60f536-6c2c-415f-a6cc-d6d59fe9d796,211,null,null,2025-04-22 04:26:27.55562+00
b338bc9a-c279-4ae0-90b1-6c5df27ff86a,7b60f536-6c2c-415f-a6cc-d6d59fe9d796,214,null,null,2025-04-22 04:26:40.44664+00
55e7cde7-733e-454e-9dc6-044bf84415e2,7b60f536-6c2c-415f-a6cc-d6d59fe9d796,217,null,null,2025-04-22 04:26:51.418986+00
855bcdf7-f2cc-4533-be36-87724bc3f31f,7b60f536-6c2c-415f-a6cc-d6d59fe9d796,220,null,null,2025-04-22 04:27:02.972328+00
fb652c25-4a0e-4456-8936-13db6f3e61ed,7b60f536-6c2c-415f-a6cc-d6d59fe9d796,223,null,null,2025-04-22 04:27:16.163202+00
60f1a340-4d81-4af2-b6ef-8d07b07a41c1,7b60f536-6c2c-415f-a6cc-d6d59fe9d796,226,null,null,2025-04-22 04:27:27.065753+00
51bd6cac-c9ef-4a6b-b3b6-7dec9288380c,7b60f536-6c2c-415f-a6cc-d6d59fe9d796,229,null,null,2025-04-22 04:27:38.822407+00
f7455dc6-cdf2-42f1-a522-72662e2ee099,7b60f536-6c2c-415f-a6cc-d6d59fe9d796,30,null,null,2025-04-22 04:27:49.387234+00
721800c3-8384-4028-aca8-82b85af63842,7b60f536-6c2c-415f-a6cc-d6d59fe9d796,145,null,null,2025-04-22 04:32:09.69124+00
4974cb3a-a9bd-49d0-a54f-3c6981a76359,7b60f536-6c2c-415f-a6cc-d6d59fe9d796,148,null,null,2025-04-22 04:32:21.209625+00
c03c0ea9-c459-41ed-9b47-88f8694ea590,7b60f536-6c2c-415f-a6cc-d6d59fe9d796,151,null,null,2025-04-22 04:32:33.931282+00
52a18c67-690d-40f7-bbdf-356c178b60ea,7b60f536-6c2c-415f-a6cc-d6d59fe9d796,154,null,null,2025-04-22 04:32:45.341493+00
50a08228-af05-4cc9-8524-0aaf58b52440,7b60f536-6c2c-415f-a6cc-d6d59fe9d796,157,null,null,2025-04-22 04:32:57.000457+00
bfba5171-6a14-47fa-896e-e5a7a6ad2fc4,7b60f536-6c2c-415f-a6cc-d6d59fe9d796,160,null,null,2025-04-22 04:33:09.813137+00
6399a5c8-ee7e-4a7e-b5ea-b74c4ee0cfa6,7b60f536-6c2c-415f-a6cc-d6d59fe9d796,163,null,null,2025-04-22 04:33:21.750696+00
1cb97c18-aa2d-471f-89e9-e3c67c55621b,7b60f536-6c2c-415f-a6cc-d6d59fe9d796,166,null,null,2025-04-22 04:33:38.887093+00
e161cef2-2d28-4338-9f0c-f23b74cfa1f6,7b60f536-6c2c-415f-a6cc-d6d59fe9d796,169,null,null,2025-04-22 04:33:51.152536+00
8a0fd6f9-7839-4711-9591-96198b32681d,7b60f536-6c2c-415f-a6cc-d6d59fe9d796,100,0.00251994750151447,0.074149643890819,2025-04-22 04:36:28.213969+00
83a01097-1e77-4680-98c0-b560b56e7522,ae563685-c693-4cee-b2c7-c6b0fedd54dc,215,null,null,2025-04-22 19:20:10.595949+00
56face6c-9a4a-403f-9a84-f82806afe046,ae563685-c693-4cee-b2c7-c6b0fedd54dc,218,null,null,2025-04-22 19:20:54.243766+00
6ac0d9fe-79e7-4bae-ae70-2ef6e379b782,ae563685-c693-4cee-b2c7-c6b0fedd54dc,221,null,null,2025-04-22 19:21:26.770669+00
46a31734-da43-4715-8cfc-20b409e4dc79,ae563685-c693-4cee-b2c7-c6b0fedd54dc,224,null,null,2025-04-22 19:21:54.564179+00
4e7fa743-5dd9-490d-b0dd-ea6e09cc99db,ae563685-c693-4cee-b2c7-c6b0fedd54dc,227,null,null,2025-04-22 19:22:17.098118+00
b7b4b19c-b840-4e15-b6c5-f8db5ed9748c,ae563685-c693-4cee-b2c7-c6b0fedd54dc,230,null,null,2025-04-22 19:22:41.109271+00
0a9819b8-0cf4-4fa0-87f5-8faad5d92f7b,ae563685-c693-4cee-b2c7-c6b0fedd54dc,233,null,null,2025-04-22 19:23:04.635937+00
e50da5ca-37ff-46b2-959b-bce30589fe3f,ae563685-c693-4cee-b2c7-c6b0fedd54dc,236,null,null,2025-04-22 19:23:28.983872+00
a2935494-ec29-4325-8de3-64b477530c7a,ae563685-c693-4cee-b2c7-c6b0fedd54dc,239,null,null,2025-04-22 19:23:47.407899+00
7f054592-bc17-4ff4-b32a-2bc43faa2c38,ae563685-c693-4cee-b2c7-c6b0fedd54dc,242,null,null,2025-04-22 19:24:03.968214+00
4f2bf5b2-5692-4288-9960-f8e1a14c5b28,ae563685-c693-4cee-b2c7-c6b0fedd54dc,245,null,null,2025-04-22 19:24:22.415294+00
4d61c1f6-b9ff-43a9-9b3d-bb3a7485bf26,ae563685-c693-4cee-b2c7-c6b0fedd54dc,248,null,null,2025-04-22 19:24:39.382092+00
4b8ccde8-77ea-4ca2-8e68-091e2da6fd6f,ae563685-c693-4cee-b2c7-c6b0fedd54dc,251,null,null,2025-04-22 19:24:57.670385+00
9f4784d5-2291-48fa-8ff0-f5a657ef1268,ae563685-c693-4cee-b2c7-c6b0fedd54dc,254,null,null,2025-04-22 19:25:13.670459+00
5d9736d1-a5a1-4b41-bd5c-41afd90248c3,ae563685-c693-4cee-b2c7-c6b0fedd54dc,257,null,null,2025-04-22 19:25:29.630773+00
a11d2db1-f8a0-47af-bdf0-7d77b0a1c09f,ae563685-c693-4cee-b2c7-c6b0fedd54dc,260,null,null,2025-04-22 19:25:46.409247+00
f7401880-57c4-43b8-a5d7-cd166ecc3500,ae563685-c693-4cee-b2c7-c6b0fedd54dc,263,null,null,2025-04-22 19:26:07.640325+00
2cd15268-5e00-4bbb-85db-108227d93fed,ae563685-c693-4cee-b2c7-c6b0fedd54dc,266,null,null,2025-04-22 19:26:25.670488+00
33d5560f-54cc-4e85-bd42-f34944616299,ae563685-c693-4cee-b2c7-c6b0fedd54dc,269,null,null,2025-04-22 19:26:43.030437+00
f502d98f-a31c-4651-9573-e5359aea9c91,ae563685-c693-4cee-b2c7-c6b0fedd54dc,272,null,null,2025-04-22 19:26:56.952487+00
01f3b0d1-2f4c-4406-a8c5-e3dd87cf7b34,ae563685-c693-4cee-b2c7-c6b0fedd54dc,6,null,null,2025-04-22 19:27:10.068264+00
f5e41c96-495b-4eb5-8baa-32133274504c,ae563685-c693-4cee-b2c7-c6b0fedd54dc,9,null,null,2025-04-22 19:27:21.776878+00
63a314e7-47e8-4092-9d2e-7f3fc54bf26c,ae563685-c693-4cee-b2c7-c6b0fedd54dc,12,null,null,2025-04-22 19:27:34.314728+00
e28c1349-1247-4000-b523-5436d8f1184f,ae563685-c693-4cee-b2c7-c6b0fedd54dc,15,null,null,2025-04-22 19:28:00.996664+00
5c32574c-7672-4bff-bfd5-1b985a9615d4,ae563685-c693-4cee-b2c7-c6b0fedd54dc,18,null,null,2025-04-22 19:28:18.1883+00
06550734-4171-4297-8bea-f789ce60659e,ae563685-c693-4cee-b2c7-c6b0fedd54dc,21,null,null,2025-04-22 19:28:33.454983+00
47533793-690a-468b-bf68-ea437befc855,ae563685-c693-4cee-b2c7-c6b0fedd54dc,24,null,null,2025-04-22 19:28:46.231353+00
6a86620c-3928-4ea6-9a62-45247a76e74a,ae563685-c693-4cee-b2c7-c6b0fedd54dc,27,null,null,2025-04-22 19:28:58.606904+00
68a0a0b0-aa3e-4199-af2d-427fecd1ed45,ae563685-c693-4cee-b2c7-c6b0fedd54dc,30,null,null,2025-04-22 19:29:08.544179+00
